gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,"group B","bachelor's degree",standard,none,72,72,74
female,"group C","some college",standard,completed,69,90,88
female,"group B","master's degree",standard,none,90,95,93
male,"group A","associate's degree",free/reduced,none,47,57,44
male,"group C","some college",standard,none,76,78,75
female,"group B","associate's degree",standard,completed,71,83,78
female,"group B","some college",free/reduced,none,88,95,92
male,"group B","some college",standard,none,40,43,39
male,"group D","high school",free/reduced,completed,64,64,67
female,"group C","high school",standard,none,38,60,50
male,"group E","some college",standard,completed,78,83,80
female,"group D","bachelor's degree",free/reduced,none,65,70,72
male,"group C","bachelor's degree",standard,none,82,80,78
female,"group E","master's degree",standard,completed,94,99,100
male,"group D","some high school",free/reduced,none,55,53,52
female,"group A","associate's degree",standard,completed,74,75,79
male,"group B","high school",free/reduced,completed,61,60,58
female,"group C","some college",standard,none,88,89,86
male,"group E","bachelor's degree",standard,none,79,81,74
female,"group D","some college",free/reduced,completed,68,73,70
